1995|4566543|8|KENYA
1995|2991873|9|VIETNAM
1996|5668812|9|CHINA
1993|3624041|7|EGYPT
1993|6617814|8|UNITED KINGDOM
1993|4101942|4|IRAN
1995|5837379|0|ETHIOPIA
1994|7730583|7|RUSSIA
1993|1578670|1|UNITED STATES
1994|1578670|6|UNITED STATES
1993|5686812|1|MOZAMBIQUE
1993|5216244|1|JAPAN
1996|7745332|3|JAPAN
1992|3477496|5|INDIA
1994|316336|2|CHINA
1996|7438596|0|MOROCCO
1992|475104|10|UNITED STATES
1995|4595572|5|ETHIOPIA
1994|6497188|9|GERMANY
1995|7135560|8|ROMANIA
1994|951408|8|ROMANIA
1997|6191952|4|INDONESIA
1997|794340|9|INDONESIA
1995|3817656|7|UNITED STATES
1997|7794381|6|GERMANY
1993|7480943|7|BRAZIL
1996|3501718|9|INDONESIA
1994|4778070|2|ROMANIA
1993|5255877|4|UNITED STATES
1994|637876|3|PERU
1995|7978450|4|INDONESIA
1997|3193380|8|ALGERIA
1996|1916028|6|PERU
1992|7189605|0|INDIA
1995|2556304|8|VIETNAM
1996|3195380|7|ARGENTINA
1994|6554629|8|CHINA
1994|6075022|5|INDIA
1992|1918428|7|MOZAMBIQUE
1996|3836856|8|MOZAMBIQUE
1996|7038636|0|VIETNAM
1996|5119008|8|MOZAMBIQUE
1995|799845|2|VIETNAM
1993|480510|9|UNITED KINGDOM
1998|3525940|9|ARGENTINA
1998|4647830|5|EGYPT
1994|160270|1|CHINA
1995|961620|4|EGYPT
1997|480810|6|VIETNAM
1994|6254430|1|JORDAN
1998|3690810|5|ALGERIA
1992|3853680|8|EGYPT
1997|7065080|3|KENYA
1992|642280|8|KENYA
1995|3695410|6|UNITED KINGDOM
1993|482310|3|RUSSIA
1998|2411550|10|PERU
1994|2573920|9|MOZAMBIQUE
1996|2413050|8|CHINA
1992|1448730|3|SAUDI ARABIA
1997|2897460|6|UNITED STATES
1995|2417565|6|PERU
1994|1289368|10|INDIA
1997|7736208|2|KENYA
1998|7257195|0|IRAN
1997|5002501|6|MOROCCO
1996|6297369|3|INDIA
1997|4203446|0|UNITED STATES
1997|970626|9|CHINA
1994|2751807|4|INDONESIA
1993|1781681|8|CANADA
1992|972432|3|GERMANY
1992|8108600|9|JAPAN
1996|5027332|1|JAPAN
1996|5030432|8|UNITED STATES
1997|5845392|7|ALGERIA
1995|6340308|10|EGYPT
1994|4229472|0|INDONESIA
1992|488316|6|INDIA
1993|7324740|5|INDIA
1998|978438|9|ROMANIA
1992|6690093|5|UNITED KINGDOM
1995|3916152|3|ALGERIA
1995|7505958|1|UNITED KINGDOM
1997|1632730|8|EGYPT
1996|7673831|1|RUSSIA
1995|4901190|9|VIETNAM
1994|5064563|10|IRAN
1998|6048501|3|VIETNAM
1996|7356285|2|MOZAMBIQUE
1996|5397909|4|VIETNAM
1996|6383247|5|EGYPT
1993|4585644|5|ETHIOPIA
1998|7697331|8|ETHIOPIA
1992|8029777|4|ARGENTINA
1997|4752317|4|VIETNAM
1997|7055182|1|MOZAMBIQUE
1993|4265924|0|IRAQ
1998|5250368|7|CHINA
1993|4594072|4|CHINA
1993|6566960|2|RUSSIA
1994|5913864|9|CHINA
1992|7228056|8|CHINA
1994|6410586|8|GERMANY
1992|5259968|4|KENYA
1996|1151318|4|INDONESIA
1992|7734978|7|UNITED STATES
1992|329348|3|KENYA
1994|823870|10|VIETNAM
1994|4943220|7|KENYA
1997|4952250|10|INDIA
1995|8088675|2|KENYA
1992|6107775|4|KENYA
1995|6941550|8|ROMANIA
1994|1322200|6|GERMANY
1995|3976200|5|PERU
1994|2982150|5|GERMANY
1997|5964300|0|GERMANY
1997|2153775|1|PERU
1992|4641700|6|MOZAMBIQUE
1995|2320850|7|JAPAN
1994|5142125|2|PERU
1997|6647040|1|MOZAMBIQUE
1994|5320832|1|ROMANIA
1995|4492152|1|UNITED STATES
1997|499428|7|INDIA
1997|2998368|8|MOZAMBIQUE
1998|1166032|1|ROMANIA
1998|5833660|8|CHINA
1992|1667760|7|VIETNAM
1995|5840660|5|GERMANY
1997|1335808|10|FRANCE
1995|5844160|2|FRANCE
1994|5513541|3|ARGENTINA
1994|5012310|8|ARGENTINA
1993|7690142|0|JORDAN
1993|167277|6|EGYPT
1994|1338216|4|MOZAMBIQUE
1995|6025572|3|FRANCE
1998|5694218|2|ARGENTINA
1992|3851971|8|INDIA
1998|8038896|1|ARGENTINA
1992|4189425|5|RUSSIA
1997|1675770|7|RUSSIA
1996|6375526|7|RUSSIA
1994|4364802|3|JAPAN
1994|2689248|3|INDONESIA
1994|2018136|8|MOROCCO
1993|336556|0|INDIA
1997|5553174|9|KENYA
1992|4546206|8|KENYA
1994|5054340|4|UNITED STATES
1997|4043472|4|GERMANY
1997|337356|10|UNITED STATES
1997|4722984|8|INDONESIA
1996|1350224|2|CANADA
1992|4390828|0|GERMANY
1993|1182146|9|GERMANY
1994|6590142|9|ROMANIA
1998|5745252|4|EGYPT
1996|3891117|7|IRAQ
1996|6090444|5|IRAQ
1994|7443876|1|ALGERIA
1996|676716|9|BRAZIL
1993|6094044|3|RUSSIA
1992|6771160|1|RUSSIA
1996|677516|1|VIETNAM
1993|3050622|8|CHINA
1995|7796034|5|CHINA
1996|6783160|10|JAPAN
1996|6274423|1|INDIA
1992|8144592|9|MOZAMBIQUE
1995|5938765|4|INDIA
1993|7470276|9|EGYPT
1994|169979|5|UNITED STATES
1994|7649055|0|UNITED KINGDOM
1992|5442560|1|GERMANY
1992|4086720|4|JORDAN
1997|2557200|0|IRAQ
1992|3409600|5|ARGENTINA
1998|2558700|7|INDIA
1993|170780|8|PERU
1994|3586380|3|SAUDI ARABIA
1994|5809920|8|RUSSIA
1996|4961349|8|CHINA
1995|2400734|7|MOROCCO
1992|7202202|2|KENYA
1996|5147430|6|UNITED STATES
1995|5490592|9|UNITED STATES
1995|7034821|7|UNITED STATES
1992|8240688|3|INDONESIA
1996|171681|9|KENYA
1993|7901926|3|INDONESIA
1996|4294525|5|MOZAMBIQUE
1996|2404934|1|MOZAMBIQUE
1995|5672073|1|GERMANY
1997|1548738|10|UNITED STATES
1998|7059462|5|UNITED STATES
1992|1033092|8|UNITED STATES
1995|8097254|9|INDONESIA
1995|3620022|1|FRANCE
1995|4309550|1|PERU
1992|5346942|6|ALGERIA
1992|3449640|1|RUSSIA
1997|5350042|0|RUSSIA
1995|2588730|6|RUSSIA
1996|3110076|0|CHINA
1992|5529024|9|CHINA
1997|5881388|7|ETHIOPIA
1993|2250079|10|MOZAMBIQUE
1998|346166|10|MOZAMBIQUE
1993|7788735|5|EGYPT
1997|3636843|6|RUSSIA
1998|6927320|4|VIETNAM
1997|5545056|7|GERMANY
1993|2774128|4|IRAN
1997|8674150|4|IRAN
1992|2255279|7|PERU
1992|6422571|6|ETHIOPIA
1994|6422571|0|JORDAN
1998|2952611|9|ALGERIA
1993|3825426|3|EGYPT
1993|1738830|7|EGYPT
1994|7481269|1|MOZAMBIQUE
1995|5048436|8|SAUDI ARABIA
1998|1218588|8|UNITED KINGDOM
1994|3135312|2|CHINA
1992|4006232|0|RUSSIA
1998|1219288|7|CHINA
1993|871420|8|RUSSIA
1994|4359600|9|UNITED STATES
1998|1569456|0|UNITED STATES
1997|7328328|2|GERMANY
1994|1046904|10|INDONESIA
1993|872920|3|KENYA
1998|4888352|0|KENYA
1993|1048104|9|VIETNAM
1995|699136|7|KENYA
1996|8389632|1|KENYA
1998|7520012|8|INDIA
1998|7349328|5|KENYA
1993|8754250|4|UNITED STATES
1996|2451190|5|ROMANIA
1992|5605920|5|GERMANY
1997|2806160|0|JAPAN
1995|2983245|3|UNITED STATES
1998|7896825|0|JAPAN
1997|8779250|5|UNITED STATES
1998|4214040|8|MOZAMBIQUE
1996|7203085|10|FRANCE
1998|1933635|4|ALGERIA
1995|1407080|1|BRAZIL
1997|7743340|4|PERU
1992|7743340|1|MOZAMBIQUE
1997|3169548|2|INDIA
1995|1584774|8|INDIA
1997|4580836|9|INDIA
1993|2466604|8|ROMANIA
1993|2642790|0|ALGERIA
1992|8285442|8|JAPAN
1997|3527720|2|MOZAMBIQUE
1998|1234702|0|MOZAMBIQUE
1992|4412150|9|VIETNAM
1997|8118356|3|UNITED STATES
1994|8476128|0|CHINA
1997|5474166|5|CHINA
1993|6537382|8|EGYPT
1994|4417150|4|UNITED KINGDOM
1993|7597498|10|VIETNAM
1994|5666784|0|FRANCE
1997|1241009|3|KENYA
1994|1595583|7|CHINA
1992|5318610|8|CHINA
1994|1241009|3|INDIA
1996|7450254|1|MOZAMBIQUE
1994|177487|1|CHINA
1997|1775870|5|KENYA
1996|2487618|3|KENYA
1997|8538576|1|INDONESIA
1997|1780880|0|VIETNAM
1994|178088|1|KENYA
1994|891440|10|RUSSIA
1995|2854208|9|KENYA
1993|2141856|6|INDONESIA
1997|6425568|1|INDONESIA
1998|714752|8|UNITED STATES
1993|536064|5|ROMANIA
1995|8403036|6|IRAQ
1992|8228848|6|UNITED STATES
1997|4653688|4|INDONESIA
1995|2863808|3|FRANCE
1994|6443568|1|MOZAMBIQUE
1993|2863808|10|FRANCE
1992|5727616|4|INDONESIA
1996|8233448|4|FRANCE
1998|7700827|2|PERU
1994|4298136|6|FRANCE
1997|6626293|6|PERU
1998|3942158|4|CANADA
1997|1433512|4|BRAZIL
1996|6275115|5|PERU
1996|8610672|10|EGYPT
1993|7893116|10|EGYPT
1996|4666714|1|ROMANIA
1998|7718027|6|EGYPT
1993|4487225|0|ROMANIA
1994|3056413|8|MOZAMBIQUE
1993|4494725|5|VIETNAM
1997|5576559|4|RUSSIA
1996|1798890|8|CHINA
1992|8814561|3|VIETNAM
1993|7199560|5|GERMANY
1995|7559538|9|VIETNAM
1993|7019571|6|GERMANY
1992|360180|8|IRAN
1996|4682340|2|EGYPT
1997|1621710|6|JORDAN
1997|4326960|1|IRAQ
1997|2886240|3|EGYPT
1997|3970780|9|UNITED KINGDOM
1994|6866220|8|CHINA
1992|1987590|4|CHINA
1997|4341360|6|GERMANY
1992|1267637|9|CANADA
1994|1267637|8|CHINA
1993|3986202|1|VIETNAM
1992|6885258|6|INDIA
1992|1996401|5|KENYA
1995|3448329|10|UNITED STATES
1993|7078149|10|INDIA
1996|1451928|0|UNITED STATES
1992|4718766|9|UNITED STATES
1995|3268638|6|UNITED STATES
1993|2723865|9|RUSSIA
1995|8721168|3|UNITED STATES
1997|8362386|5|CANADA
1997|4913757|1|EGYPT
1994|729568|8|VIETNAM
1993|6752204|7|PERU
1992|8399232|6|ALGERIA
1996|5660352|10|INDIA
1994|6390720|3|INDIA
1998|548376|3|MOZAMBIQUE
1998|731968|5|UNITED STATES
1994|915465|7|CHINA
1998|1282351|4|UNITED KINGDOM
1994|4584825|0|JORDAN
1997|916965|6|IRAN
1996|733972|8|ARGENTINA
1997|5871776|0|EGYPT
1998|4954311|2|ALGERIA
1992|4587325|1|EGYPT
1995|4222639|6|EGYPT
1993|1102158|8|IRAQ
1994|6429255|6|IRAQ
1992|918965|9|EGYPT
1995|6436255|8|MOZAMBIQUE
1998|7907399|3|UNITED KINGDOM
1992|8831664|6|RUSSIA
1994|8279685|7|PERU
1992|8841312|9|KENYA
1995|4423056|5|INDONESIA
1992|4794244|10|ETHIOPIA
1995|7006972|7|UNITED STATES
1992|3134698|5|INDIA
1992|5347426|10|UNITED STATES
1997|6088302|7|INDONESIA
1994|7195266|10|INDONESIA
1993|1291458|8|KENYA
1995|3876474|3|VIETNAM
1995|2399722|4|KENYA
1997|6829978|5|UNITED STATES
1997|1108164|6|JAPAN
1995|9239700|2|RUSSIA
1997|369588|3|RUSSIA
1992|9054906|10|INDONESIA
1996|923970|1|RUSSIA
1998|3697880|7|INDONESIA
1993|6104802|10|INDONESIA
1996|2961520|6|GERMANY
1997|8884560|5|UNITED STATES
1995|7592995|6|JAPAN
1994|1667655|7|UNITED STATES
1998|8708865|2|GERMANY
1994|556485|7|PERU
1992|5564850|5|INDONESIA
1998|2783925|6|MOZAMBIQUE
1994|5942240|4|CANADA
1998|1299865|6|PERU
1998|1856950|2|PERU
1993|371390|4|CANADA
1997|8551170|8|MOZAMBIQUE
1992|4275585|8|INDIA
1996|8555770|7|ALGERIA
1996|5021865|2|ROMANIA
1995|3719900|3|ALGERIA
1993|1673955|3|ROMANIA
1995|5951840|6|ROMANIA
1997|9123604|2|UNITED STATES
1997|5216288|4|ETHIOPIA
1994|9319800|4|UNITED KINGDOM
1997|7459840|9|GERMANY
1995|2985536|4|UNITED KINGDOM
1994|7837032|1|UNITED KINGDOM
1995|1866960|8|EGYPT
1993|2800440|8|VIETNAM
1992|7285044|3|VIETNAM
1998|6164268|0|ETHIOPIA
1997|6170868|4|CHINA
1992|4113912|9|EGYPT
1994|1121976|1|MOROCCO
1993|8990256|6|CHINA
1994|7683277|5|KENYA
1998|4872322|9|KENYA
1996|3003152|2|GERMANY
1994|6006304|1|GERMANY
1996|3383946|10|MOROCCO
1998|2631958|6|CHINA
1998|940490|5|JAPAN
1996|2069078|10|KENYA
1992|7151524|0|RUSSIA
1996|6022336|5|UNITED STATES
1992|752792|5|RUSSIA
1997|753192|8|ROMANIA
1996|941490|10|KENYA
1992|376596|10|ROMANIA
1995|6025536|5|GERMANY
1996|8477910|0|ROMANIA
1995|4903548|2|ROMANIA
1998|5660940|8|UNITED STATES
1994|188698|4|UNITED STATES
1997|2641772|0|BRAZIL
1998|3019168|3|UNITED STATES
1994|377596|5|EGYPT
1997|1133388|5|PERU
1993|4916574|0|PERU
1997|3973179|1|VIETNAM
1998|946495|7|ROMANIA
1996|7571960|4|CHINA
1998|6442966|0|ARGENTINA
1992|9290351|7|JAPAN
1992|5498371|9|JAPAN
1994|3604281|3|CHINA
1995|759596|5|EGYPT
1997|5509971|3|VIETNAM
1998|6649965|9|VIETNAM
1998|1713800|6|ALGERIA
1992|3968800|4|CHINA
1992|993300|6|MOZAMBIQUE
1994|1354500|6|MOZAMBIQUE
1994|3341100|10|ARGENTINA
1996|2528400|8|PERU
1996|3702300|7|ARGENTINA
1994|2624500|0|UNITED STATES
1993|1268400|4|KENYA
1992|908000|3|JAPAN
1997|2908800|6|MOROCCO
1994|2004222|4|JAPAN
1994|2550828|4|JAPAN
1993|728808|0|UNITED STATES
1994|1822020|8|RUSSIA
1995|1824020|10|ROMANIA
1994|3016233|4|UNITED STATES
1993|3473238|9|UNITED STATES
1994|2193624|8|MOROCCO
1994|2653529|9|INDIA
1995|4580050|4|BRAZIL
1996|1190813|10|INDONESIA
1992|3851442|5|ROMANIA
1992|827109|8|INDONESIA
1996|2113723|4|JAPAN
1994|827109|8|UNITED STATES
1998|276003|5|FRANCE
1993|3312036|6|UNITED STATES
1993|1105224|1|MOZAMBIQUE
1993|2953664|8|INDONESIA
1997|4061288|10|ALGERIA
1994|2127546|9|INDIA
1992|2035044|4|MOZAMBIQUE
1993|1389030|2|INDIA
1997|4449696|3|EGYPT
1992|371208|8|ETHIOPIA
1993|3619278|2|ALGERIA
1993|1488032|8|RUSSIA
1995|652421|2|ALGERIA
1994|279609|9|EGYPT
1993|1214239|5|INDIA
1997|560418|9|EGYPT
1995|1120836|6|MOROCCO
1998|3642717|8|EGYPT
1997|2431078|9|VIETNAM
1993|1963563|2|IRAQ
1996|3088899|3|KENYA
1996|1123236|5|ARGENTINA
1993|936030|5|KENYA
1992|4127332|1|JAPAN
1996|375612|3|IRAN
1992|2350075|0|RUSSIA
1997|3858264|7|CHINA
1998|2446704|2|UNITED STATES
1992|4050772|10|RUSSIA
1995|4526592|4|JAPAN
1994|1697472|4|ETHIOPIA
1994|3960768|9|CANADA
1997|472520|3|INDONESIA
1996|4630696|8|INDONESIA
1993|1984584|9|INDONESIA
1995|4540992|5|RUSSIA
1997|3882864|0|ROMANIA
1994|2749316|5|KENYA
1993|1706472|1|MOZAMBIQUE
1993|1328656|1|JAPAN
1994|2185092|7|CANADA
1998|1330056|1|CANADA
1994|1046155|7|INDONESIA
1992|3709095|5|INDONESIA
1996|4469935|7|BRAZIL
1997|3141765|2|UNITED STATES
1998|2671340|3|JAPAN
1992|1528080|8|INDIA
1992|2865150|1|UNITED STATES
1992|2101110|10|UNITED STATES
1995|3915705|2|RUSSIA
1993|4402430|2|BRAZIL
1997|4795250|2|ARGENTINA
1996|4608240|0|ROMANIA
1993|480530|4|JAPAN
1998|4613088|9|UNITED KINGDOM
1998|1826014|7|MOZAMBIQUE
1993|3075392|4|INDIA
1994|673442|3|EGYPT
1992|3463416|10|EGYPT
1998|3467016|10|ETHIOPIA
1997|2313744|4|CHINA
1996|1737108|0|VIETNAM
1997|3184698|4|FRANCE
1998|3284604|9|UNITED KINGDOM
1992|1352484|7|JORDAN
1992|193212|6|ARGENTINA
1997|2127532|2|ALGERIA
1996|1938120|0|EGYPT
1994|2231138|8|CHINA
1994|3589222|4|FRANCE
1995|679042|7|IRAQ
1994|3884280|2|KENYA
1998|3985487|4|CHINA
1992|4378815|0|ETHIOPIA
1993|2043447|7|ETHIOPIA
1993|1654219|4|ETHIOPIA
1996|682549|0|VIETNAM
1997|488035|8|KENYA
1994|2542982|2|ETHIOPIA
1996|2349768|2|MOROCCO
1998|1960140|1|GERMANY
1992|3728104|6|INDONESIA
1997|1865952|7|UNITED STATES
1993|98408|10|UNITED STATES
1992|3345872|5|UNITED STATES
1992|1182096|7|CANADA
1992|2563808|4|MOZAMBIQUE
1993|1974160|9|PERU
1994|3359472|4|INDONESIA
1993|1089088|1|RUSSIA
1992|2673216|10|FRANCE
1994|1091299|7|ROMANIA
1998|4563614|1|EGYPT
1992|2582034|0|VIETNAM
1992|1888771|9|EGYPT
1993|1391726|8|ARGENTINA
1995|1194108|10|VIETNAM
1996|3489815|3|ETHIOPIA
1994|2597634|9|MOROCCO
1997|3796542|0|IRAN
1996|4495905|7|IRAN
1995|3600324|0|IRAQ
1995|1701870|0|JORDAN
1995|3009300|2|CHINA
1996|2106510|2|INDIA
1994|1805580|2|ARGENTINA
1998|3112710|4|KENYA
1998|1206120|2|IRAQ
1996|2412240|4|CANADA
1997|1913490|7|UNITED KINGDOM
1996|1915390|9|RUSSIA
1996|100910|10|ROMANIA
1993|4246662|3|CHINA
1994|202222|0|KENYA
1992|1519665|4|CANADA
1997|3343263|2|BRAZIL
1997|1622576|6|ROMANIA
1992|812888|0|ROMANIA
1998|2341653|9|FRANCE
1997|611466|6|CHINA
1997|2343953|2|UNITED STATES
1993|4692506|4|CANADA
1995|408044|2|CANADA
1997|1331356|0|ALGERIA
1995|2357776|0|EGYPT
1992|3895456|3|RUSSIA
1992|3386196|6|VIETNAM
1995|4104480|7|IRAN
1994|3488808|9|IRAN
1995|924408|4|CHINA
1995|3598420|3|JORDAN
1996|4021407|6|EGYPT
1995|309339|4|INDIA
1997|722491|4|MOROCCO
1994|1137543|5|RUSSIA
1997|413652|5|FRANCE
1993|4033107|7|KENYA
1996|2277286|9|VIETNAM
1996|3622955|4|VIETNAM
1995|2380799|10|VIETNAM
1997|2590325|8|CHINA
1992|4869811|3|CHINA
1993|207626|6|UNITED STATES
1996|727391|4|CHINA
1993|3221303|9|KENYA
1997|2078260|7|INDIA
1994|3227534|9|CANADA
1993|2706964|4|GERMANY
1995|208228|1|CANADA
1994|3647490|9|INDONESIA
1992|1042140|4|MOROCCO
1993|3859618|9|JAPAN
1996|2401522|2|VIETNAM
1998|4912158|0|GERMANY
1996|941526|8|UNITED STATES
1994|2615350|1|MOZAMBIQUE
1996|1884852|7|KENYA
1992|2094280|4|UNITED STATES
1996|5031072|2|KENYA
1996|4616216|8|BRAZIL
1997|3150420|1|INDONESIA
1992|945126|1|ROMANIA
1998|1683440|9|ROMANIA
1994|5055120|10|RUSSIA
1994|3267865|5|ROMANIA
1993|4748175|0|UNITED STATES
1997|2431445|2|MOZAMBIQUE
1994|5285750|7|ARGENTINA
1996|952335|3|UNITED KINGDOM
1995|2965620|1|MOZAMBIQUE
1997|1800555|5|MOZAMBIQUE
1994|4876690|8|VIETNAM
1994|1061160|6|INDIA
1994|2442968|7|ROMANIA
1993|2764216|5|VIETNAM
1995|3511728|7|JORDAN
1993|4256640|6|VIETNAM
1996|5001552|5|VIETNAM
1994|5107968|1|JORDAN
1997|3724560|9|UNITED STATES
1996|745612|10|PERU
1993|2130320|7|MOZAMBIQUE
1998|1810772|2|RUSSIA
1992|2345552|9|UNITED KINGDOM
1994|3841776|5|INDIA
1997|534080|3|VIETNAM
1997|2672900|7|CHINA
1994|4280640|2|FRANCE
1993|963144|2|RUSSIA
1995|964053|5|JAPAN
1996|4606031|1|UNITED KINGDOM
1997|1178287|2|UNITED KINGDOM
1997|964953|3|GERMANY
1995|3863412|7|JAPAN
1998|1287804|9|INDONESIA
1998|4829265|0|INDONESIA
1993|4399997|7|IRAN
1992|966753|9|CHINA
1994|537085|4|UNITED STATES
1992|1289004|2|UNITED STATES
1997|1933506|7|SAUDI ARABIA
1993|645102|5|CHINA
1998|1290204|6|CHINA
1998|4408197|7|KENYA
1996|967653|0|CHINA
1993|2367574|7|KENYA
1997|3981829|3|INDIA
1995|538585|3|UNITED STATES
1997|539085|0|ETHIOPIA
1995|5287933|8|INDONESIA
1995|1190398|8|FRANCE
1993|108218|10|CHINA
1992|3791130|8|UNITED STATES
1996|3357858|4|UNITED STATES
1992|2059942|10|UNITED STATES
1992|2929986|9|BRAZIL
1996|3693012|7|EGYPT
1998|4247802|7|EGYPT
1993|5450900|5|ROMANIA
1992|218638|2|MOZAMBIQUE
1996|2409418|4|MOZAMBIQUE
1997|1642785|4|EGYPT
1994|4271241|10|EGYPT
1993|4490279|0|EGYPT
1993|657714|5|JAPAN
1998|2740475|0|VIETNAM
1992|109719|5|EGYPT
1993|2084661|0|EGYPT
1996|5495950|7|VIETNAM
1997|2418218|7|CHINA
1997|2312520|5|MOZAMBIQUE
1992|2537360|7|RUSSIA
1993|3975120|2|CHINA
1998|4085540|9|MOROCCO
1997|994680|4|RUSSIA
1994|4862880|2|RUSSIA
1994|5526000|4|IRAQ
1993|1106200|6|KENYA
1995|1771520|7|GERMANY
1997|1441960|1|IRAN
1993|4436800|8|KENYA
1994|1776320|9|UNITED STATES
1993|3996720|8|BRAZIL
1996|3108560|9|UNITED STATES
1996|4107740|10|UNITED STATES
1993|888968|4|CHINA
1992|2335641|4|ROMANIA
1992|667326|1|INDIA
1996|3896235|4|UNITED STATES
1993|4564161|6|CANADA
1996|2894346|3|ALGERIA
1994|111521|7|INDONESIA
1995|2790525|5|CHINA
1994|3575072|6|ALGERIA
1997|4021956|5|JAPAN
1995|2346141|4|ROMANIA
1994|3575072|10|JAPAN
1995|4920124|1|ARGENTINA
1993|2012778|10|UNITED STATES
1994|1566894|9|MOZAMBIQUE
1993|3920735|8|MOZAMBIQUE
1992|4488880|1|PERU
1992|336666|10|EGYPT
1993|5386656|4|JAPAN
1992|4155914|5|INDIA
1997|1011798|0|VIETNAM
1996|3938270|0|ROMANIA
1996|900976|1|ETHIOPIA
1998|5523378|1|UNITED STATES
1993|789054|4|CHINA
1993|5636100|5|CHINA
1992|3159016|7|INDIA
1993|3500582|0|RUSSIA
1998|3955770|8|EGYPT
1994|2151237|9|KENYA
1997|2038014|5|EGYPT
1998|1586522|8|FRANCE
1995|793961|1|PERU
1994|1362276|3|VIETNAM
1997|1702845|7|IRAN
1998|2501906|1|ALGERIA
1993|3752859|0|ALGERIA
1994|341469|8|EGYPT
1996|683538|1|CANADA
1992|4670843|1|INDIA
1994|569615|2|INDIA
1994|4788966|5|GERMANY
1994|2967224|7|CHINA
1993|1599136|8|KENYA
1997|3429720|5|ROMANIA
1998|3547144|9|MOZAMBIQUE
1994|3318296|3|GERMANY
1998|4241088|4|PERU
1994|4699584|4|UNITED STATES
1994|5392028|1|BRAZIL
1998|1263064|9|EGYPT
1993|5511552|5|EGYPT
1996|2873100|3|UNITED STATES
1994|5751200|10|ALGERIA
1992|575625|6|ROMANIA
1993|1152250|3|ETHIOPIA
1998|230650|6|CHINA
1992|346275|8|CANADA
1995|4736525|1|UNITED KINGDOM
1997|3927850|0|ARGENTINA
1993|3468750|4|MOZAMBIQUE
1993|1618750|8|MOZAMBIQUE
1995|693750|3|MOZAMBIQUE
1992|231250|2|MOZAMBIQUE
1994|5439075|3|EGYPT
1996|3703200|7|PERU
1996|2314500|9|PERU
1992|4397550|3|VIETNAM
1994|1969025|10|MOZAMBIQUE
1993|1274075|7|UNITED KINGDOM
1992|1159250|6|FRANCE
1995|1508325|6|ARGENTINA
1996|3712800|8|IRAN
1998|3248700|8|IRAN
1992|3719232|8|JORDAN
1997|4416588|0|JORDAN
1995|2675498|8|VIETNAM
1993|3027076|1|PERU
1995|4326262|4|VIETNAM
1995|1287286|10|FRANCE
1992|351078|8|FRANCE
1995|4802207|1|CHINA
1992|1874032|9|CHINA
1994|5504969|2|ARGENTINA
1996|2227313|5|IRAN
1994|703962|8|MOZAMBIQUE
1993|5057961|9|UNITED STATES
1993|4940334|0|KENYA
1998|4355899|4|MOROCCO
1995|4725120|2|MOZAMBIQUE
1994|1653792|4|BRAZIL
1996|5911400|6|MOZAMBIQUE
1995|473312|5|PERU
1997|2250132|6|UNITED STATES
1996|3437312|3|EGYPT
1997|2372560|6|INDIA
1993|4507864|9|INDIA
1994|2849472|6|VIETNAM
1993|3324384|10|ALGERIA
1992|5941400|1|RUSSIA
1997|3208356|3|CHINA
1997|2378560|0|VIETNAM
1997|4162480|2|ETHIOPIA
1992|3567840|1|ETHIOPIA
1994|2618616|2|UNITED STATES
1996|5713344|3|FRANCE
1996|5122547|7|ALGERIA
1995|4526902|1|ETHIOPIA
1993|4765160|8|CANADA
1996|477316|1|MOROCCO
1996|5489134|6|MOZAMBIQUE
1997|4299444|3|MOZAMBIQUE
1992|2866296|5|MOZAMBIQUE
1996|1196290|8|GERMANY
1996|838803|9|VIETNAM
1997|3714699|10|CHINA
1992|5996450|4|JORDAN
1997|4917089|3|CHINA
1996|4321044|6|SAUDI ARABIA
1997|3727130|7|RUSSIA
1993|2767590|7|ROMANIA
1995|4331880|6|ROMANIA
1992|4094620|8|MOZAMBIQUE
1997|361290|10|MOROCCO
1995|241260|5|CHINA
1994|3015750|10|CANADA
1997|3742630|3|KENYA
1995|362190|0|BRAZIL
1994|1449960|4|UNITED STATES
1992|3262410|9|PERU
1992|120830|6|EGYPT
1998|846510|10|INDONESIA
1997|5804640|0|KENYA
1993|3872960|1|KENYA
1995|847210|2|UNITED STATES
1993|726180|3|UNITED STATES
1995|2180358|4|RUSSIA
1997|2664882|3|UNITED STATES
1995|4485547|10|VIETNAM
1997|121231|7|VIETNAM
1996|1092879|9|ROMANIA
1996|2438620|6|ROMANIA
1997|3416868|2|MOZAMBIQUE
1993|1221320|2|BRAZIL
1992|4641016|7|VIETNAM
1993|5251676|2|VIETNAM
1996|3178032|3|VIETNAM
1998|122232|0|INDIA
1998|6111600|7|JORDAN
1992|733992|1|CHINA
1997|1345652|6|INDONESIA
1997|3550528|5|VIETNAM
1997|3063300|4|RUSSIA
1994|2452640|0|ETHIOPIA
1993|6018768|2|RUSSIA
1998|2333808|2|RUSSIA
1997|1966912|3|ARGENTINA
1993|1353352|0|VIETNAM
1994|2094961|0|FRANCE
1995|2343327|1|KENYA
1992|1479996|0|ARGENTINA
1994|2468660|7|CHINA
1995|2100061|10|VIETNAM
1992|2594193|2|VIETNAM
1998|371499|5|ROMANIA
1993|1485996|0|KENYA
1992|5448652|5|MOROCCO
1994|2232594|3|JAPAN
1997|1116297|10|RUSSIA
1996|496936|9|RUSSIA
1995|5848398|4|MOZAMBIQUE
1997|3235284|6|CANADA
1993|3113350|0|BRAZIL
1992|4234156|7|KENYA
1993|6102166|1|KENYA
1997|4109622|1|BRAZIL
1993|1494408|6|PERU
